# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      29     0.34269     0.59355     0.00000   -0.611761358   -3.497450204   -2.885688846
     1      29     0.33583     0.58168     0.00000   -0.596880603   -3.483534332   -2.886653729
     1      29     0.32898     0.56981     0.00000   -0.555378232   -3.444067794   -2.888689562
     1      29     0.32212     0.55794     0.00000   -0.493978840   -3.384548781   -2.890569942
     1      29     0.31527     0.54606     0.00000   -0.419740017   -3.311598970   -2.891858953
     1      29     0.30842     0.53419     0.00000   -0.338808764   -3.230717134   -2.891908370
     1      29     0.30156     0.52232     0.00000   -0.337742455   -3.004277748   -2.666535294
     1      29     0.29471     0.51045     0.00000   -0.366144957   -3.029514863   -2.663369906
     1      29     0.28786     0.49858     0.00000   -0.395513688   -3.055770714   -2.660257026
     1      29     0.28100     0.48671     0.00000   -0.424911013   -3.082196383   -2.657285370
     1      29     0.27415     0.47484     0.00000   -0.453476052   -3.107968721   -2.654492670
     1      29     0.26729     0.46297     0.00000   -0.471697408   -3.157867252   -2.686169843
     1      29     0.26044     0.45110     0.00000   -0.383806335   -3.069858166   -2.686051831
     1      29     0.25359     0.43923     0.00000   -0.293553040   -2.970752098   -2.677199057
     1      29     0.24673     0.42735     0.00000   -0.204788155   -2.875023218   -2.670235063
     1      29     0.23988     0.41548     0.00000   -0.128136708   -2.831502317   -2.703365609
     1      29     0.23303     0.40361     0.00000   -0.105736932   -2.911157397   -2.805420464
     1      29     0.22617     0.39174     0.00000   -0.120986438   -2.943513716   -2.822527278
     1      29     0.21932     0.37987     0.00000   -0.144106418   -2.966575339   -2.822468921
     1      29     0.21246     0.36800     0.00000   -0.169472398   -2.988829265   -2.819356867
     1      29     0.20561     0.35613     0.00000   -0.194350640   -3.008738506   -2.814387866
     1      29     0.19876     0.34426     0.00000   -0.215412509   -3.021685032   -2.806272523
     1      29     0.19190     0.33239     0.00000   -0.223994544   -3.012265736   -2.788271192
     1      29     0.18505     0.32052     0.00000   -0.179379167   -2.943279753   -2.763900586
     1      29     0.17820     0.30865     0.00000   -0.089553414   -2.857766906   -2.768213492
     1      29     0.17134     0.29677     0.00000    0.002170609   -2.770497427   -2.772668036
     1      29     0.16449     0.28490     0.00000    0.088174242   -2.686821276   -2.774995518
     1      29     0.15764     0.27303     0.00000    0.167217965   -2.607963000   -2.775180965
     1      29     0.15078     0.26116     0.00000    0.240115848   -2.533203011   -2.773318859
     1      29     0.14393     0.24929     0.00000    0.308467100   -2.460127091   -2.768594192
     1      29     0.13707     0.23742     0.00000    0.373857293   -2.385705675   -2.759562968
     1      29     0.13022     0.22555     0.00000    0.437480793   -2.308221989   -2.745702782
     1      29     0.12337     0.21368     0.00000    0.499705848   -2.225711395   -2.725417243
     1      29     0.11651     0.20181     0.00000    0.501523029   -1.972358897   -2.473881926
     1      29     0.10966     0.18994     0.00000    0.488099972   -2.089059406   -2.577159378
     1      29     0.10281     0.17806     0.00000    0.590920903   -1.959025987   -2.549946890
     1      29     0.09595     0.16619     0.00000    0.694729475   -1.819067693   -2.513797168
     1      29     0.08910     0.15432     0.00000    0.795515299   -1.711469015   -2.506984314
     1      29     0.08224     0.14245     0.00000    0.865562020   -1.767836966   -2.633398985
     1      29     0.07539     0.13058     0.00000    0.922315760   -1.705526160   -2.627841920
     1      29     0.06854     0.11871     0.00000    0.975727223   -1.643235328   -2.618962551
     1      29     0.06168     0.10684     0.00000    1.025157085   -1.581955250   -2.607112335
     1      29     0.05483     0.09497     0.00000    1.069676618   -1.520592773   -2.590269391
     1      29     0.04798     0.08310     0.00000    1.108307565   -1.457931521   -2.566239086
     1      29     0.04112     0.07123     0.00000    1.140161360   -1.393302948   -2.533464308
     1      29     0.03427     0.05935     0.00000    1.164650745   -1.327373970   -2.492024715
     1      29     0.02741     0.04748     0.00000    1.181759237   -1.262705964   -2.444465201
     1      29     0.02056     0.03561     0.00000    1.192248289   -1.203645947   -2.395894236
     1      29     0.01371     0.02374     0.00000    1.197626676   -1.155569746   -2.353196422
     1      29     0.00685     0.01187     0.00000    1.199774260   -1.123867025   -2.323641285
     1      29     0.00000     0.00000     0.00000    1.200282175   -1.112750236   -2.313032411
     1      30     0.00000     0.00000     0.00000    1.580731228   -0.811537501   -2.392268729
     1      30     0.00000     0.01484     0.00000    1.574281182   -0.818058490   -2.392339672
     1      30     0.00000     0.02968     0.00000    1.555027335   -0.837486048   -2.392513383
     1      30     0.00000     0.04452     0.00000    1.523262166   -0.869590825   -2.392852990
     1      30     0.00000     0.05935     0.00000    1.479444585   -0.914698757   -2.394143343
     1      30     0.00000     0.07419     0.00000    1.424179414   -0.973720747   -2.397900161
     1      30     0.00000     0.08903     0.00000    1.358193691   -1.047240099   -2.405433790
     1      30     0.00000     0.10387     0.00000    1.282311675   -1.134997046   -2.417308721
     1      30     0.00000     0.11871     0.00000    1.197429505   -1.235987774   -2.433417279
     1      30     0.00000     0.13355     0.00000    1.104494890   -1.348802078   -2.453296968
     1      30     0.00000     0.14839     0.00000    1.004498724   -1.471959983   -2.476458707
     1      30     0.00000     0.16323     0.00000    0.898502378   -1.604319402   -2.502821780
     1      30     0.00000     0.17806     0.00000    0.787899972   -1.747805886   -2.535705858
     1      30     0.00000     0.19290     0.00000    0.680231116   -1.979940172   -2.660171287
     1      30     0.00000     0.20774     0.00000    0.596311099   -1.783354283   -2.379665382
     1      30     0.00000     0.22258     0.00000    0.535285122   -1.860809576   -2.396094697
     1      30     0.00000     0.23742     0.00000    0.570465492   -1.863482910   -2.433948402
     1      30     0.00000     0.25226     0.00000    0.628255167   -1.818161466   -2.446416634
     1      30     0.00000     0.26710     0.00000    0.687608934   -1.770107991   -2.457716924
     1      30     0.00000     0.28194     0.00000    0.747652683   -1.720058601   -2.467711284
     1      30     0.00000     0.29677     0.00000    0.807854672   -1.668135372   -2.475990045
     1      30     0.00000     0.31161     0.00000    0.867727121   -1.614498130   -2.482225251
     1      30     0.00000     0.32645     0.00000    0.926788643   -1.559630176   -2.486418819
     1      30     0.00000     0.34129     0.00000    0.984547993   -1.504641611   -2.489189604
     1      30     0.00000     0.35613     0.00000    1.040458018   -1.451629539   -2.492087557
     1      30     0.00000     0.37097     0.00000    1.081715806   -1.578515921   -2.660231727
     1      30     0.00000     0.38581     0.00000    1.045345998   -1.614713643   -2.660059641
     1      30     0.00000     0.40065     0.00000    1.011801209   -1.648235779   -2.660036988
     1      30     0.00000     0.41548     0.00000    0.981149977   -1.678979636   -2.660129613
     1      30     0.00000     0.43032     0.00000    0.953408539   -1.706905874   -2.660314413
     1      30     0.00000     0.44516     0.00000    0.928550988   -1.732040884   -2.660591872
     1      30     0.00000     0.46000     0.00000    0.906517795   -1.754483266   -2.661001062
     1      30     0.00000     0.47484     0.00000    0.887223657   -1.774343814   -2.661567471
     1      30     0.00000     0.48968     0.00000    0.870565641   -1.791696165   -2.662261806
     1      30     0.00000     0.50452     0.00000    0.856431173   -1.806585201   -2.663016374
     1      30     0.00000     0.51935     0.00000    0.844706037   -1.819050530   -2.663756567
     1      30     0.00000     0.53419     0.00000    0.835281527   -1.829139291   -2.664420817
     1      30     0.00000     0.54903     0.00000    0.822565970   -1.767755316   -2.590321287
     1      30     0.00000     0.56387     0.00000    0.812869343   -1.777053966   -2.589923309
     1      30     0.00000     0.57871     0.00000    0.807042720   -1.782638932   -2.589681652
     1      30     0.00000     0.59355     0.00000    0.805099082   -1.784502422   -2.589601504
     1      30     0.02285     0.59355     0.00000    0.780987377   -1.827447737   -2.608435115
     1      30     0.04569     0.59355     0.00000    0.739266621   -1.870238386   -2.609505007
     1      30     0.06854     0.59355     0.00000    0.685593131   -1.936041128   -2.621634259
     1      30     0.09138     0.59355     0.00000    0.623368799   -2.036625329   -2.659994128
     1      30     0.11423     0.59355     0.00000    0.556647475   -2.166067109   -2.722714584
     1      30     0.13707     0.59355     0.00000    0.470520170   -2.233827768   -2.704347938
     1      30     0.15992     0.59355     0.00000    0.240875300   -2.406016315   -2.646891615
     1      30     0.18277     0.59355     0.00000   -0.002644456   -2.672920913   -2.670276457
     1      30     0.20561     0.59355     0.00000   -0.236878557   -2.954622371   -2.717743815
     1      30     0.22846     0.59355     0.00000   -0.250343373   -3.121808644   -2.871465271
     1      30     0.25130     0.59355     0.00000   -0.277454352   -3.135621636   -2.858167284
     1      30     0.27415     0.59355     0.00000   -0.294770524   -2.978919121   -2.684148596
     1      30     0.29699     0.59355     0.00000   -0.269761017   -2.945775993   -2.676014976
     1      30     0.31984     0.59355     0.00000   -0.250032347   -2.928812213   -2.678779865
     1      30     0.34269     0.59355     0.00000   -0.242577667   -2.922593739   -2.680016072
     1      30     0.33583     0.58168     0.00000   -0.245472958   -2.925005584   -2.679532625
     1      30     0.32898     0.56981     0.00000   -0.254216180   -2.932332576   -2.678116397
     1      30     0.32212     0.55794     0.00000   -0.268563808   -2.944478890   -2.675915083
     1      30     0.31527     0.54606     0.00000   -0.287884300   -2.961064068   -2.673179769
     1      30     0.30842     0.53419     0.00000   -0.311249258   -2.982068457   -2.670819199
     1      30     0.30156     0.52232     0.00000   -0.256675163   -3.149640709   -2.892965546
     1      30     0.29471     0.51045     0.00000   -0.179739235   -3.071249893   -2.891510657
     1      30     0.28786     0.49858     0.00000   -0.115324290   -3.003123007   -2.887798717
     1      30     0.28100     0.48671     0.00000   -0.069517118   -2.951275165   -2.881758047
     1      30     0.27415     0.47484     0.00000   -0.042753175   -2.917246032   -2.874492858
     1      30     0.26729     0.46297     0.00000   -0.030720271   -2.897599479   -2.866879208
     1      30     0.26044     0.45110     0.00000   -0.028769368   -2.887742864   -2.858973496
     1      30     0.25359     0.43923     0.00000   -0.033516572   -2.883568966   -2.850052394
     1      30     0.24673     0.42735     0.00000   -0.041679412   -2.877829956   -2.836150543
     1      30     0.23988     0.41548     0.00000   -0.042595803   -2.824047266   -2.781451463
     1      30     0.23303     0.40361     0.00000    0.005750362   -2.645698312   -2.651448674
     1      30     0.22617     0.39174     0.00000    0.086595873   -2.520064641   -2.606660514
     1      30     0.21932     0.37987     0.00000    0.169689675   -2.418585292   -2.588274967
     1      30     0.21246     0.36800     0.00000    0.225099141   -2.542491424   -2.767590566
     1      30     0.20561     0.35613     0.00000    0.251091419   -2.512016348   -2.763107767
